dataset,theme,indicator,timeperiod_type,llo,title,subtitle,source_url,source_label,yformat,ystart0,need_obs
unemp,Economy,Share of extended unemployment,Quarter,Londoners have access to good work,Share of extended unemployment,NA,NA,ONS,.0f,N,N
emp,Economy,Employment rate (percentage),Quarter,Londoners have access to good work,Employment rate (percentage),NA,NA,ONS,.0f,N,N
gva,Economy,Real annual GVA growth rate percentage,Annual,Stable long-term economic growth benefits all of London's communities,Real annual GVA growth rate percentage,NA,NA,ONS,.0f,N,N
gva_ph,Economy,Real annual output per hour growth rate percentage,Annual,Stable long-term economic growth benefits all of London's communities,Real annual output per hour growth rate percentage,NA,NA,ONS,.0%,N,N
aqpm25,Environment,Yearly average PM2.5 particulate concentration at the roadside,annual,Londoners are breathing clean air,Yearly average PM2.5 particulate concentration at the roadside,NA,NA,London Air and Air Quality England,.0f,N,N
aqno2,Environment,Yearly average NO2 concentration in the at the roadside,annual,Londoners are breathing clean air,Yearly average NO2 concentration in the at the roadside,NA,NA,London Air and Air Quality England,.0f,N,N
green_gas,Environment,Greenhouse gas emissions (MtCO2e) in London,Annual,London is a net zero carbon city,Greenhouse gas emissions (MtCO2e) in London,NA,NA,LEGGI,.0f,N,N
u75_m_cardio,Health,Under 75 mortality rate from cardiovascular disease,Annual,Londoners have access to a health and care system that supports them when they need it,Under 75 mortality rate from cardiovascular disease,NA,NA,ONS,.0f,N,N
u75_m_cancer,Health,Under 75 mortality rate from cancer,Annual,Londoners have access to a health and care system that supports them when they need it,Under 75 mortality rate from cancer,NA,NA,ONS,.0f,N,N
sat_nhs,Health,Public satisfaction with the NHS,Annual,Londoners have access to a high-quality health and care system that supports them when they need it,Public satisfaction with the NHS,NA,NA,"Health Survey for England, UK Data Service?",.0%,N,N
sat_scs,Health,Satisfaction with social care services,Financial Year,Londoners have access to a high-quality health and care system that supports them when they need it,Satisfaction with social care services,NA,NA,"Personal Social Services Adult Social Care Survey, NHS Digital",.0%,N,N
hle_birth,Health,Healthy life expectancy at birth,Annual,Londoners live in a city that supports their mental and physical health,Healthy life expectancy at birth,NA,NA,ONS,.0f,N,N
le_birth,Health,Life expectancy at birth,Annual,Londoners live in a city that supports their mental and physical health,Life expectancy at birth,NA,NA,ONS,.0f,N,N
house_payments,Housing,Percentage of London adults who say they have not been able to meet their housing payments over the last six months (or who have struggled to do so),Monthly,Londoners live in homes they can afford,Percentage of London adults who say they have not been able to meet their housing payments over the last six months (or who have struggled to do so),NA,NA,GLA cost of living polling,0,N,N
sleep_rough,Housing,"Rate of people sleeping rough over the month per 100,000 people",Monthly,Londoners should not be homeless,"Rate of people sleeping rough over the month per 100,000 people",NA,NA,DLUHC,.0f,N,N
sleep_rough_mth,Housing,Number of new people sleeping rough long term over the month,Monthly,Londoners should not be homeless,Number of new people sleeping rough long term over the month,NA,NA,DLUHC,.0f,N,N
dec_homes,Housing,Percent of homes meeting the Decent Homes Standard,Annual,Londoners' homes are safe and decent,Percent of homes meeting the Decent Homes Standard,NA,NA,English Housing Survey?,.0%,N,N
neets,Skills,Percentage of Londoners without qualifications,Annual,Londoners have the skills they need to improve their lives,Percentage of Londoners without qualifications,NA,NA,Annual Population Survey,.0%,N,N
level3,Skills,Percentage of Londoners with Level 3+ qualifications,Annual,Londoners have the skills they need to improve their lives,Percentage of Londoners with Level 3+ qualifications,NA,NA,Annual Population Survey,.0%,N,N
fe_skills,Skills,Percentage of FE and Skills learners with positive destination (inc. employment and further learning),Academic Year,Londoners have the skills they need to improve their lives,Percentage of FE and Skills learners with positive destination (inc. employment and further learning),NA,NA,FE Outcomes (LEO),.0%,N,N
skills_short,Skills,Percentage of skills shortage vacancies,Annual,London's economy has the skills it needs to thrive,Percentage of skills shortage vacancies,NA,NA,Employer Skills Survey,.0%,N,N
emp_prof,Skills,Percentage of employees who are not fully proficient,Annual,London's economy has the skills it needs to thrive,Percentage of employees who are not fully proficient,NA,NA,Employer Skills Survey,.0%,N,N
bus_train,Skills,Percentage of businesses providing on the job training,Annual,London's economy has the skills it needs to thrive,Percentage of businesses providing on the job training,NA,NA,Employer Skills Survey,.0%,N,N
strugg,Social Justice,Proportion of Londoners struggling to make ends meet or having to go without basic needs,Quarter,Londoners' incomes meet their everyday needs.,Proportion of Londoners struggling to make ends meet or having to go without basic needs,NA,NA,GLA YouGov polling,.0%,N,N
safe_school,CYP,Percentage feel safe when they are at school,Annual,Children and young Londoners are safe from harm.,Percentage feel safe when they are at school,NA,NA,We Are London - MOPAC Youth Survey (aged 11-16),.0f,N,N
safe_home,CYP,Percentage feel safe in the area where they live,Annual,Children and young Londoners are safe from harm.,Percentage feel safe in the area where they live,NA,NA,We Are London - MOPAC Youth Survey (aged 11-16),.0f,N,N
safe_online,CYP,Percentage feel safe when they are online,Annual,Children and young Londoners are safe from harm.,Percentage feel safe when they are online,NA,NA,We Are London - MOPAC Youth Survey (aged 11-16),.0f,N,N
sch_ready,CYP,School readiness: percentage of children achieving a good level of development at the end of Reception,Financial Year,Children and young Londoners achieve the health and learning outcomes they need to thrive at every stage of development.,School readiness - percentage of children achieving a good level of development at the end of Reception,NA,NA,DfE,.0f,N,N
yr6_obesity,CYP,Year 6 prevalence of overweight (including obesity),Financial Year,Children and young Londoners achieve the health and learning outcomes they need to thrive at every stage of development.,Year 6 prevalence of overweight (including obesity),NA,NA,PHOF,.f%,N,N
sch_happ,CYP,Self-reported happiness (school years 1-11) (slightly different question for years 1-2),Academic Year,Children and young Londoners achieve the health and learning outcomes they need to thrive at every stage of development.,Self-reported happiness (school years 1-11) (slightly different question for years 1-2),NA,NA,Active Lives: Children and Young People Survey - Sport England,.1f,N,N
unfair,Social Justice,Proportion of Londoners treated unfairly in the last 12 months because of one or several protected characteristics or because of their social class,Financial?Year,Londoners are treated fairly and with dignity,Proportion of Londoners treated unfairly in the last 12 months because of one or several protected characteristics or because of their social class,NA,NA,NA,0,N,N
gender_pg,Social Justice,Gender pay gap,Annual,Londoners are treated fairly and with dignity,Gender pay gap,NA,NA,NA,.0%,N,N
eth_pg,Social Justice,Ethnicity pay gap,Annual,Londoners are treated fairly and with dignity,Ethnicity pay gap,NA,NA,NA,.0%,N,N
dis_pg,Social Justice,Disability pay gap,Annual,Londoners are treated fairly and with dignity,Disability pay gap,NA,NA,NA,.0%,N,N
med_hhi,Social Justice,"Percentage of individuals living in households with less than 50 per cent of contemporary median household income, after housing costs",Financial Year,Londoners' incomes meet their everyday needs,"Percentage of individuals living in households with less than 50 per cent of contemporary median household income, after housing costs",NA,NA,NA,.0%,N,N
locals,Social Justice,People from different backgrounds getting on well together in local area,Monthly,Londoners get on with and support each other,People from different backgrounds getting on well together in local area,NA,NA,NA,.0%,N,N
fml_vol,Social Justice,Formal volunteering in the last 12 months,Financial Year,Londoners get on with and support each other,Formal volunteering in the last 12 months,NA,NA,NA,.0%,N,N
inf_vol,Social Justice,Informal volunteering in the last 12 months,Financial Year,Londoners get on with and support each other,Informal volunteering in the last 12 months,NA,NA,NA,.0%,N,N
help,Social Justice,"Percentage of adults who definitely or tend to agree with the statement 'if I needed help, there are people who would be there for me'",Financial Year,Londoners get on with and support each other,"Percentage of adults who definitely or tend to agree with the statement 'if I needed help, there are people who would be there for me'",NA,NA,NA,.0%,N,N
hate_crimes,Social Justice,Number of hate crime offences,Monthly,Londoners are treated fairly and with dignity,NA,NA,NA,MPS,.0f,N,N
cladding_remediation,Housing,Buildings with unsafe cladding in remediation programme,Annual,Londoners homes are safe and decent,NA,NA,NA,MHCLG Building Safety Data Releases,.0f,N,N
rent_affordability,Housing,"Index of private rent, earnings and implied affordability",Monthly,Londoners live in homes they can afford,NA,NA,NA,ONS,.2f,N,N
rent_payment,Housing,Percentage of households that find it difficult to pay rent,Annual,Londoners live in homes they can afford,NA,NA,NA,English Housing Survey,.0%,N,N
roughsleeping_first_time,Housing,Joined living on the streets population,Quarter,Londoners should not be homeless,NA,NA,NA,GLA CHAIN quarterly rough sleeping reports,.0f,N,N
homelessness,Housing,"Rate of households who are homeless and living in temporary accommodation per 100,000",Quarter,Londoners should not be homeless,NA,NA,NA,"MHCLG, Statutory homelessness statistics",.2f,N,N
neighbourhood_belonging,Housing,Percentage of adults who feel they belong to their immediate local area,Financial Year,Londoners live in neighbourhoods that are well planned and designed ,NA,NA,NA,DCMS Community Life Survey,.0%,N,N
neighbourhood_satisfaction,Housing,Percentage of adults who are satisfied with their local area as a place to live,Financial Year,Londoners feel part of their community,NA,NA,NA,DCMS Community Life Survey,.0%,N,N
hmls,Housing,Number of homeless households in temporary accommodation arranged by London boroughs,Quarter,Londoners have access to affordable housing,NA,NA,NA,MHCLG Statutory homelessness: Detailed local authority level tables,.0f,N,N
health_le_m,Health,Life expectancy at birth for males and females separately,Three Year Average,Londoners live in a city that supports their mental and physical health,NA,NA,NA,ONS,.0f,N,N
health_le_f,Health,Life expectancy at birth for males and females separately,Three Year Average,Londoners live in a city that supports their mental and physical health,NA,NA,NA,ONS,.0f,N,N
health_hle_m,Health,Healthy life expectancy at birth for males and females separately,Three Year Average,Londoners live in a city that supports their mental and physical health,NA,NA,NA,ONS,.0f,N,N
health_hle_f,Health,Healthy life expectancy at birth for males and females separately,Three Year Average,Londoners live in a city that supports their mental and physical health,NA,NA,NA,ONS,.0f,N,N
inf_mort,Health,"Infant mortality rate per 1,000 live births",Three Year Average,Londoners live in a city that supports their mental and physical health,Infant mortality rate,NA,NA,"OHID, using ONS data",.0f,N,N
premature_death_cvd,Health,Premature death from cardiovascular disease (under 75 mortality rate from all circulatory diseases),Three Year Average,Londoners have access to a health and care system that supports them when they need it ,NA,NA,NA,NA,.0f,N,N
