dataset,theme,timeperiod_type,ystart0,charx,bar,other_special
unemp,Economy,Quarter,N,N,N,
emp,Economy,Quarter,N,N,N,
gva,Economy,Annual,N,N,N,
gva_ph,Economy,Annual,N,N,N,
sat_scs,Health,Financial Year,N,N,N,
hle_birth,Health,Annual,N,N,N,
le_birth,Health,Annual,N,N,N,
house_payments,Housing,Monthly,N,N,N,
sleep_rough_mth,Housing,Monthly,N,N,N,
dec_homes,Housing,Annual,N,N,N,
safe_school,CYP,Annual,N,N,N,
safe_home,CYP,Annual,N,N,N,
safe_online,CYP,Annual,N,N,N,
sch_ready,CYP,Financial Year,N,N,N,
gender_pg,Social Justice,Annual,N,N,N,
eth_pg,Social Justice,Annual,N,N,N,
dis_pg,Social Justice,Annual,"0, 0.2",N,N,
med_hhi,Social Justice,Financial Year,"0,0.25",N,N,
locals,Social Justice,Monthly,N,N,N,
fml_vol,Social Justice,Financial Year,"0,0.4",N,N,
inf_vol,Social Justice,Financial Year,N,N,N,
help,Social Justice,Financial Year,N,N,N,
hate_crimes,Social Justice,Monthly,N,N,N,
green_gas,Environment,Annual,"0,75",N,N,
aqpm25,Environment,annual,N,N,N,
aqno2,Environment,annual,N,N,N,
part_of_nature,Environment,Financial Year,"0,1",N,N,
heat_associated_deaths,Environment,Annual,N,N,N,
recycling_rates,Environment,Financial Year,"0,.6",N,N,
emp_prof,Skills,Annual,"0,0.08",N,N,
skills_short,Skills,Annual,"0,.44",N,N,
bus_train,Skills,Annual,"0,.8",N,N,
fe_skills,Skills,Academic Year,N,N,N,
grad_outcomes,Skills,Academic Year,"0,1",N,N,
top_skills,Skills,Quarter,N,N,N,
job_posts,Skills,Monthly,"0,1",N,N,
neets,Skills,Annual,"0,0.15",N,N,
level3,Skills,Annual,"0,1",N,N,
violence_with_injury,Crime,Monthly,"0,6400",N,N,
proven_reoffending,Crime,Annual,N,N,N,
victimisation_rate,Crime,Monthly,"0,0.1",N,N,
victim_satisfaction,Crime,Quarter,N,N,N,
worried_crime_asb,Crime,Quarter,N,N,N,
trust_in_mps,Crime,Annual,"0,1",N,N,
tno,Crime,Annual,N,N,N,
health_le_m,Health,Three Year Average,N,N,N,
health_le_f,Health,Three Year Average,N,N,N,
health_hle_m,Health,Three Year Average,N,N,N,
health_hle_f,Health,Three Year Average,N,N,N,
inf_mort,Health,Three Year Average,"0,6",Y,N,"Multi-line x axis"
u75_m_cardio,Health,Three Year Average,"0,180",N,N,
u75_m_cancer,Health,Three Year Average,"0,180",N,N,
sat_nhs,Health,Annual,"0,1",N,N,
usat_scs,Health,Financial Year,"0,1",N,N,
lbw,Health,Annual,"0,4",N,N,
smoking,Health,Annual,"0,25",N,N,
anxiety_lifesat,Health,Financial Year,N,N,N,
childhood_vacc,Health,Financial Year,N,N,N,
energy_performance,Environment,Quarter,"0,0.84",N,N,
cyp_gld,CYP,Academic Year,N,N,N,
cyp_attainment8,CYP,Academic Year,N,N,N,
sch_happ,CYP,Academic Year,N,N,N,
cyp_safe,CYP,Annual,N,N,N,
cyp_level3,CYP,Academic Year,N,N,N,
cyp_neet,CYP,Quarter,N,N,N,
yr6_obesity,CYP,Academic Year,N,N,N,
cyp_mental_disorder,CYP,Academic Year,N,N,N,
cyp_suspension,CYP,Academic Year,N,N,N,
cyp_exclusion,CYP,Academic Year,N,N,N,
cyp_absence,CYP,Academic Year,N,N,N,
decision_influence,Social Justice,Financial Year,N,N,N,
food_sec,Social Justice,Financial Year,N,N,N,
talk_neigh,Social Justice,Financial Year,N,N,N,
pay_gap_disability,Social Justice,Annual,N,N,N,
pay_gap_gender,Social Justice,Annual,N,N,N,
voter_reg,Social Justice,Annual,N,N,N,
unfair,Social Justice,Financial Year,"6,8",N,N,
social_action,Social Justice,Financial Year,N,N,N,
volunt_formal,Social Justice,Financial Year,N,N,N,
volunt_informal,Social Justice,Financial Year,N,N,N,
trust_neigh,Social Justice,Financial Year,N,N,N,
bills_arrears,Social Justice,Financial Year,N,N,N,
pay_gap_ethnicity,Social Justice,Annual,N,N,N,
gva_per_hour_worked_rhc,Economy,Annual,N,N,N,
annual_gva_growth,Economy,Annual,N,N,N,
extended_unemployment,Economy,12-month period,N,N,N,
jq_score,Economy,Multi-year period,N,N,N,
increased_footfall,Economy,Annual,N,N,N,
hs_spend,Economy,Annual,N,N,N,
vacancy_rate,Economy,Annual,N,N,N,
bbc,Economy,Quarter,N,N,N,
gva_composition,Economy,Annual,N,N,N,
pmi_conf,Economy,Monthly,N,N,N,
hs_increased_purchases,Economy,Annual,N,N,N,
total_migration,Demography,Annual,N,N,N,
net_migration,Demography,Annual,N,N,N,
tfl_demand_idx,Transport,Annual,N,N,N,
tfl_active20_daily,Transport,Financial Year,"0,.52",N,N,
tfl_ksi,Transport,Annual,"0,6300",N,N,
tfl_sfdelay_reduction,Transport,Annual,N,N,N,
tfl_bus_speed,Transport,Annual,N,N,N,
tfl_journeys,Transport,TfL Period,N,N,N,
gc_ldn_domint,Global City,Annual,N,N,N,
gc_fdi_capex,Global City,Quarter,N,N,N,
gc_int_vist_ldn,Global City,Annual,N,N,N,
gc_digital_engagement_arts,Global City,Financial Year,N,N,N,
gc_visitor_spend,Global City,Annual,N,N,N,
gc_physical_engagement_arts,Global City,Financial Year,N,N,N,
gc_int_visitor_nights,Global City,Annual,N,N,N,
strugg,Social Justice,monthly,N,N,N,
cladding_remediation,Housing,Annual,N,N,N,
missed_payment,Housing,Quarterly,N,N,N,
rent_affordability,Housing,Monthly,N,N,N,
rent_payment,Housing,Annual,N,N,N,
roughsleeping_first_time,Housing,Quarter,N,N,N,
homelessness,Housing,Quarter,N,N,N,
neighbourhood_belonging,Housing,Financial Year,N,N,N,
neighbourhood_satisfaction,Housing,Financial Year,N,N,N,
hmls,Housing,Quarter,N,N,N,
sleep_rough,Housing,Monthly,N,N,N,
homeless_decisions,Housing,Quarter,N,N,N,
total_fertility_rate,Demography,Annual,N,N,N,
births_mothers_cob,Demography,Annual,N,N,N,
annual_births,Demography,Bi-annual,N,N,N,
births_age_mother,Demography,Annual,N,N,N,
annual_change_component,Demography,Annual,N,N,N,
population_age_structure,Demography,Annual,N,N,N,
total_population_year,Demography,Annual,N,N,N,
